ID,x1,x2,x3,Y
1,"15,000",0.64,0.00,2.1484
2,"9,000",0.70,0.30,12.1899
3,"15,000",0.76,0.30,12.1899
4,"15,000",0.76,0.60,12.1899
5,"9,000",0.64,0.30,12.1899
6,"15,000",0.70,0.30,12.1899
7,"12,000",0.76,0.30,12.1899
8,"12,000",0.70,0.00,12.1899
9,"15,000",0.70,0.30,12.1899
10,"15,000",0.64,0.60,12.1899
11,"15,000",0.76,0.00,12.1899
12,"9,000",0.70,0.00,12.1899
13,"12,000",0.64,0.30,12.1899
14,"15,000",0.70,0.30,12.1899
15,"15,000",0.71,0.30,12.1899
16,"12,000",0.72,0.60,12.1899
17,"9,000",0.73,0.60,12.1899